"","FailureTime","classTag","Reply","Evening","weekend","graphId","httpId","youtubeId","garbage","good","bad","contentLength","policy_scores","artUrl"
"196",102,"ask","1",0,0,"0","0","0","0",0,0,719,0.0444162436548223,"http://www.ptt.cc/bbs/Gossiping/M.1474597283.A.24A.html"
"197",102,"ask","1",1,1,"0","0","0","0",1,2,1537,0,"http://www.ptt.cc/bbs/Gossiping/M.1474211001.A.7BB.html"
"198",102,"ask","1",1,1,"0","0","0","0",0,2,77,0,"http://www.ptt.cc/bbs/Gossiping/M.1479740422.A.7BD.html"
"199",103,"ask","1",1,0,"0","1","1","0",1,0,414,0,"http://www.ptt.cc/bbs/Gossiping/M.1479211999.A.199.html"
"200",105,"ask","0",1,0,"0","0","0","0",0,0,96,0,"http://www.ptt.cc/bbs/Gossiping/M.1474468821.A.096.html"
"201",105,"ask","0",0,0,"0","0","0","0",0,0,253,0,"http://www.ptt.cc/bbs/Gossiping/M.1474428558.A.C68.html"
"202",106,"ask","0",1,0,"0","0","0","0",1,0,194,0,"http://www.ptt.cc/bbs/Gossiping/M.1483460117.A.ED4.html"
"203",106,"ask","0",1,1,"0","1","0","0",2,0,164,0.012987012987013,"http://www.ptt.cc/bbs/Gossiping/M.1477066638.A.5F3.html"
"204",106,"news","0",0,1,"0","1","0","0",3,0,404,0,"http://www.ptt.cc/bbs/Gossiping/M.1475923819.A.7D5.html"
"205",107,"ask","0",1,1,"0","0","0","0",2,0,58,0,"http://www.ptt.cc/bbs/Gossiping/M.1482510736.A.C30.html"
"206",108,"ask","0",0,0,"0","1","0","0",2,0,355,0.0153846153846154,"http://www.ptt.cc/bbs/Gossiping/M.1481196255.A.F13.html"
"207",108,"ask","0",1,0,"0","0","0","0",1,0,104,0.0882352941176471,"http://www.ptt.cc/bbs/Gossiping/M.1475598015.A.94E.html"
"208",109,"ask","1",1,1,"0","0","0","0",0,1,435,0,"http://www.ptt.cc/bbs/Gossiping/M.1475419873.A.C85.html"
"209",110,"news","1",0,0,"1","1","0","0",4,0,710,0,"http://www.ptt.cc/bbs/Gossiping/M.1474595176.A.4DD.html"
"210",110,"ask","0",0,0,"0","0","0","0",2,1,125,0,"http://www.ptt.cc/bbs/Gossiping/M.1477333033.A.273.html"
"211",111,"ask","1",1,1,"0","0","0","0",1,0,368,0.00888888888888889,"http://www.ptt.cc/bbs/Gossiping/M.1473439032.A.FD7.html"
"212",112,"ask","0",1,1,"1","1","0","0",2,2,317,0.0185185185185185,"http://www.ptt.cc/bbs/Gossiping/M.1483805957.A.A8A.html"
"213",112,"ask","1",0,1,"0","0","0","1",1,1,896,0,"http://www.ptt.cc/bbs/Gossiping/M.1473532330.A.F4A.html"
"214",113,"ask","0",0,1,"0","0","0","0",1,0,104,0,"http://www.ptt.cc/bbs/Gossiping/M.1474102570.A.255.html"
"215",113,"ask","0",1,1,"0","0","0","0",1,2,46,0,"http://www.ptt.cc/bbs/Gossiping/M.1481462469.A.DB6.html"
"216",114,"ask","0",0,0,"0","0","0","0",1,2,429,0,"http://www.ptt.cc/bbs/Gossiping/M.1474877109.A.66E.html"
"217",114,"news","0",0,1,"0","1","0","0",7,5,1334,0.0379746835443038,"http://www.ptt.cc/bbs/Gossiping/M.1474783269.A.D72.html"
"218",115,"news","1",0,0,"0","1","0","0",2,1,1690,0.0264550264550265,"http://www.ptt.cc/bbs/Gossiping/M.1475823068.A.926.html"
"219",115,"ask","0",0,0,"0","0","0","0",1,0,57,0,"http://www.ptt.cc/bbs/Gossiping/M.1477465507.A.87C.html"
"220",115,"ask","0",0,0,"0","0","0","0",5,0,70,0,"http://www.ptt.cc/bbs/Gossiping/M.1477910468.A.A74.html"
"221",116,"ask","1",1,1,"0","0","0","0",4,1,465,0,"http://www.ptt.cc/bbs/Gossiping/M.1479658806.A.057.html"
"222",116,"ask","0",0,0,"0","0","0","0",1,2,47,0,"http://www.ptt.cc/bbs/Gossiping/M.1480412587.A.F41.html"
"223",118,"ask","0",1,0,"0","0","0","0",2,1,4357,0,"http://www.ptt.cc/bbs/Gossiping/M.1479298984.A.708.html"
"224",118,"ask","1",0,1,"0","0","0","0",0,0,783,0,"http://www.ptt.cc/bbs/Gossiping/M.1481394605.A.236.html"
"225",120,"ask","0",0,0,"0","0","0","0",1,0,75,0,"http://www.ptt.cc/bbs/Gossiping/M.1478087042.A.935.html"
"226",121,"ask","0",0,0,"0","0","0","0",3,6,215,0,"http://www.ptt.cc/bbs/Gossiping/M.1481189102.A.3F9.html"
"227",123,"ask","0",0,0,"0","0","0","0",1,0,181,0,"http://www.ptt.cc/bbs/Gossiping/M.1474827839.A.0A7.html"
"228",123,"ask","0",1,1,"1","1","0","0",2,3,173,0,"http://www.ptt.cc/bbs/Gossiping/M.1480855500.A.F42.html"
"229",123,"ask","0",0,0,"0","0","0","0",1,2,95,0,"http://www.ptt.cc/bbs/Gossiping/M.1473418859.A.8C5.html"
"230",124,"ask","0",1,0,"0","0","0","0",1,0,80,0,"http://www.ptt.cc/bbs/Gossiping/M.1477493039.A.F85.html"
"231",125,"ask","0",1,1,"0","1","1","0",1,0,1290,0,"http://www.ptt.cc/bbs/Gossiping/M.1474824298.A.339.html"
"232",126,"ask","0",0,0,"0","0","0","0",2,2,111,0,"http://www.ptt.cc/bbs/Gossiping/M.1481709536.A.6CD.html"
"233",127,"ask","1",0,1,"0","0","0","0",1,0,243,0,"http://www.ptt.cc/bbs/Gossiping/M.1478406355.A.152.html"
"234",127,"ask","1",1,0,"1","1","0","0",0,0,342,0,"http://www.ptt.cc/bbs/Gossiping/M.1475072337.A.05E.html"
"235",128,"ask","0",1,1,"0","0","0","0",6,0,55,0,"http://www.ptt.cc/bbs/Gossiping/M.1474203715.A.338.html"
"236",128,"ask","0",0,0,"0","0","0","0",1,3,62,0,"http://www.ptt.cc/bbs/Gossiping/M.1481262594.A.650.html"
"237",128,"ask","0",1,1,"0","0","0","0",2,1,1694,0,"http://www.ptt.cc/bbs/Gossiping/M.1480695475.A.F24.html"
"238",128,"ask","1",1,0,"0","0","0","0",1,0,271,0,"http://www.ptt.cc/bbs/Gossiping/M.1478704675.A.4E8.html"
"239",129,"ask","1",1,1,"0","0","0","0",0,2,470,0,"http://www.ptt.cc/bbs/Gossiping/M.1476463254.A.314.html"
"240",130,"ask","1",1,1,"0","0","0","0",1,2,707,0.00732600732600733,"http://www.ptt.cc/bbs/Gossiping/M.1480783672.A.E1D.html"
"241",130,"ask","0",1,0,"0","0","0","1",2,3,73,0,"http://www.ptt.cc/bbs/Gossiping/M.1474470173.A.38A.html"
"242",131,"ask","0",0,1,"1","1","0","0",1,0,232,0,"http://www.ptt.cc/bbs/Gossiping/M.1482660351.A.358.html"
"243",131,"ask","0",1,1,"0","0","0","0",0,2,66,0,"http://www.ptt.cc/bbs/Gossiping/M.1474131354.A.E0C.html"
"244",131,"ask","0",1,1,"0","0","0","0",0,2,66,0,"http://www.ptt.cc/bbs/Gossiping/M.1474131354.A.E0C.html"
"245",131,"news","1",0,1,"0","0","0","0",1,1,549,0.00816326530612245,"http://www.ptt.cc/bbs/Gossiping/M.1481365018.A.79E.html"
"246",131,"news","0",0,1,"0","1","0","0",4,0,2826,0.045,"http://www.ptt.cc/bbs/Gossiping/M.1478920854.A.892.html"
"247",131,"ask","0",1,1,"0","0","0","0",1,0,82,0.0769230769230769,"http://www.ptt.cc/bbs/Gossiping/M.1480780372.A.00D.html"
"248",132,"ask","0",1,1,"0","0","0","0",2,1,36,0,"http://www.ptt.cc/bbs/Gossiping/M.1479661071.A.63B.html"
"249",133,"ask","0",0,0,"0","0","0","0",2,0,562,0,"http://www.ptt.cc/bbs/Gossiping/M.1474847692.A.59C.html"
"250",134,"news","1",0,1,"0","0","0","0",3,0,57,0.027027027027027,"http://www.ptt.cc/bbs/Gossiping/M.1475360149.A.206.html"
"251",135,"ask","0",0,1,"0","0","0","0",1,0,24,0,"http://www.ptt.cc/bbs/Gossiping/M.1473571968.A.D1D.html"
"252",135,"ask","0",1,0,"0","0","0","0",1,3,74,0.0256410256410256,"http://www.ptt.cc/bbs/Gossiping/M.1482242028.A.081.html"
"253",136,"ask","1",0,0,"0","0","0","0",0,0,1055,0,"http://www.ptt.cc/bbs/Gossiping/M.1475232887.A.5FB.html"
"254",136,"ask","1",0,0,"0","0","0","0",5,2,296,0.0333333333333333,"http://www.ptt.cc/bbs/Gossiping/M.1478671426.A.DC1.html"
"255",137,"ask","1",0,0,"0","0","0","0",1,0,53,0,"http://www.ptt.cc/bbs/Gossiping/M.1480589805.A.DF4.html"
"256",137,"ask","1",0,0,"0","0","0","0",1,0,219,0,"http://www.ptt.cc/bbs/Gossiping/M.1483067986.A.226.html"
"257",138,"news","0",1,0,"0","1","0","0",2,0,369,0,"http://www.ptt.cc/bbs/Gossiping/M.1479223605.A.548.html"
"258",138,"ask","0",0,1,"0","0","0","0",1,0,96,0,"http://www.ptt.cc/bbs/Gossiping/M.1477764225.A.BC3.html"
"259",139,"ask","0",0,0,"0","0","0","0",1,2,96,0,"http://www.ptt.cc/bbs/Gossiping/M.1475121164.A.68B.html"
"260",139,"ask","0",0,0,"0","0","0","0",0,0,70,0,"http://www.ptt.cc/bbs/Gossiping/M.1481688524.A.5B8.html"
"261",139,"ask","0",1,1,"0","0","0","0",3,0,47,0,"http://www.ptt.cc/bbs/Gossiping/M.1483801784.A.EDB.html"
"262",141,"ask","0",0,0,"0","0","0","0",3,3,198,0.0337078651685393,"http://www.ptt.cc/bbs/Gossiping/M.1476272682.A.83D.html"
"263",141,"ask","1",1,0,"0","0","0","0",0,0,258,0,"http://www.ptt.cc/bbs/Gossiping/M.1481037823.A.147.html"
"264",141,"ask","0",0,0,"0","1","0","0",0,1,228,0,"http://www.ptt.cc/bbs/Gossiping/M.1474944404.A.FA8.html"
"265",141,"others","1",0,0,"1","1","0","0",3,1,241,0.0280373831775701,"http://www.ptt.cc/bbs/Gossiping/M.1473756582.A.9F2.html"
"266",141,"ask","0",1,1,"0","0","0","0",2,0,129,0,"http://www.ptt.cc/bbs/Gossiping/M.1473085061.A.CD8.html"
"267",142,"ask","0",0,0,"0","0","0","1",2,0,54,0.0606060606060606,"http://www.ptt.cc/bbs/Gossiping/M.1483561480.A.604.html"
"268",143,"ask","1",1,0,"0","0","0","0",1,0,346,0,"http://www.ptt.cc/bbs/Gossiping/M.1476805540.A.9A7.html"
"269",143,"ask","0",0,0,"0","0","0","0",2,0,100,0,"http://www.ptt.cc/bbs/Gossiping/M.1482105219.A.72F.html"
"270",143,"ask","1",1,0,"0","0","0","0",1,0,346,0,"http://www.ptt.cc/bbs/Gossiping/M.1476805540.A.9A7.html"
"271",143,"ask","1",0,0,"0","1","0","0",4,2,2744,0.109803921568627,"http://www.ptt.cc/bbs/Gossiping/M.1473917380.A.2B7.html"
"272",144,"ask","1",0,0,"0","0","0","0",1,0,102,0.0862068965517241,"http://www.ptt.cc/bbs/Gossiping/M.1478680239.A.DC1.html"
"273",145,"news","1",0,0,"0","1","0","0",0,8,2187,0,"http://www.ptt.cc/bbs/Gossiping/M.1480324897.A.630.html"
"274",145,"ask","0",1,1,"0","0","0","0",1,1,67,0,"http://www.ptt.cc/bbs/Gossiping/M.1475252918.A.AB8.html"
"275",148,"ask","0",0,0,"0","0","0","0",6,0,411,0,"http://www.ptt.cc/bbs/Gossiping/M.1473668017.A.1D4.html"
"276",149,"ask","0",1,0,"0","1","1","0",1,0,329,0,"http://www.ptt.cc/bbs/Gossiping/M.1483536573.A.B86.html"
"277",149,"ask","1",0,0,"0","0","0","0",1,0,246,0,"http://www.ptt.cc/bbs/Gossiping/M.1476177994.A.84B.html"
"278",149,"news","1",0,0,"0","1","1","0",3,0,617,0,"http://www.ptt.cc/bbs/Gossiping/M.1479893015.A.9E0.html"
"279",149,"ask","0",0,1,"0","0","0","0",7,0,123,0,"http://www.ptt.cc/bbs/Gossiping/M.1480841793.A.4BC.html"
"280",150,"news","0",0,1,"0","1","0","0",3,1,502,0,"http://www.ptt.cc/bbs/Gossiping/M.1474801173.A.6ED.html"
"281",151,"ask","1",0,0,"0","0","0","0",4,0,207,0,"http://www.ptt.cc/bbs/Gossiping/M.1473852391.A.F39.html"
"282",151,"ask","0",1,0,"0","0","0","0",2,3,1453,0,"http://www.ptt.cc/bbs/Gossiping/M.1479394172.A.373.html"
"283",151,"ask","0",0,1,"0","0","0","0",1,1,176,0.015625,"http://www.ptt.cc/bbs/Gossiping/M.1473494497.A.729.html"
"284",152,"ask","0",1,0,"0","0","0","0",0,0,516,0,"http://www.ptt.cc/bbs/Gossiping/M.1476202053.A.9D4.html"
"285",152,"ask","0",1,1,"0","0","0","0",5,0,436,0,"http://www.ptt.cc/bbs/Gossiping/M.1476719853.A.CA8.html"
"286",152,"ask","0",1,1,"0","0","0","0",6,0,69,0,"http://www.ptt.cc/bbs/Gossiping/M.1473084930.A.814.html"
"287",154,"ask","1",1,1,"0","0","0","0",2,0,154,0,"http://www.ptt.cc/bbs/Gossiping/M.1478366489.A.6E8.html"
"288",154,"ask","0",0,0,"0","0","0","0",0,0,36,0,"http://www.ptt.cc/bbs/Gossiping/M.1478494468.A.B0A.html"
"289",154,"news","0",0,0,"0","1","0","0",6,0,502,0.0168067226890756,"http://www.ptt.cc/bbs/Gossiping/M.1482220468.A.C2E.html"
"290",155,"ask","0",1,0,"0","0","0","0",1,0,225,0.0310421286031042,"http://www.ptt.cc/bbs/Gossiping/M.1483545329.A.DD0.html"
"291",155,"news","0",1,1,"0","1","0","0",4,4,835,0,"http://www.ptt.cc/bbs/Gossiping/M.1474640908.A.FE2.html"
"292",156,"ask","1",0,1,"0","1","0","0",3,0,2578,0.0058252427184466,"http://www.ptt.cc/bbs/Gossiping/M.1479018027.A.A02.html"
"293",156,"news","1",0,0,"0","1","0","0",2,0,2122,0.00981767180925666,"http://www.ptt.cc/bbs/Gossiping/M.1480557027.A.D5A.html"
"294",157,"ask","1",0,0,"0","0","0","0",7,0,392,0,"http://www.ptt.cc/bbs/Gossiping/M.1473072626.A.405.html"
"295",157,"news","1",0,0,"1","1","0","1",1,2,381,0,"http://www.ptt.cc/bbs/Gossiping/M.1474876766.A.6F8.html"
"296",157,"ask","0",0,0,"0","0","0","0",2,0,97,0,"http://www.ptt.cc/bbs/Gossiping/M.1474531526.A.6D1.html"
"297",157,"ask","1",0,0,"0","0","0","0",0,1,94,0.0357142857142857,"http://www.ptt.cc/bbs/Gossiping/M.1479465865.A.78B.html"
"298",159,"ask","0",0,1,"0","0","0","1",6,1,167,0,"http://www.ptt.cc/bbs/Gossiping/M.1480233023.A.6B3.html"
"299",160,"ask","0",1,0,"0","0","0","0",0,1,186,0,"http://www.ptt.cc/bbs/Gossiping/M.1480512144.A.BA6.html"
"300",161,"ask","0",0,0,"0","0","0","0",4,0,66,0,"http://www.ptt.cc/bbs/Gossiping/M.1473245123.A.D6B.html"
"301",162,"ask","0",1,0,"0","0","0","0",1,0,114,0,"http://www.ptt.cc/bbs/Gossiping/M.1480524502.A.AB5.html"
"302",162,"news","0",0,0,"0","1","0","0",6,0,1222,0,"http://www.ptt.cc/bbs/Gossiping/M.1478863640.A.647.html"
"303",162,"ask","0",0,0,"0","0","0","0",0,0,114,0.00303951367781155,"http://www.ptt.cc/bbs/Gossiping/M.1479786560.A.8E7.html"
"304",163,"ask","1",1,0,"0","0","0","0",6,0,680,0.00421940928270042,"http://www.ptt.cc/bbs/Gossiping/M.1473874040.A.A5F.html"
"305",163,"ask","0",1,0,"0","0","0","0",6,1,87,0,"http://www.ptt.cc/bbs/Gossiping/M.1481648900.A.ABD.html"
"306",163,"ask","1",0,0,"0","1","0","0",1,0,280,0,"http://www.ptt.cc/bbs/Gossiping/M.1481096188.A.8A7.html"
"307",164,"ask","0",1,0,"0","0","0","0",5,0,280,0,"http://www.ptt.cc/bbs/Gossiping/M.1477484302.A.D17.html"
"308",164,"ask","0",1,0,"0","0","0","0",1,0,114,0,"http://www.ptt.cc/bbs/Gossiping/M.1479994399.A.FC3.html"
"309",164,"ask","0",0,0,"0","0","0","0",2,1,105,0,"http://www.ptt.cc/bbs/Gossiping/M.1476782778.A.A7B.html"
"310",165,"ask","1",0,0,"0","0","0","0",1,0,586,0.0202429149797571,"http://www.ptt.cc/bbs/Gossiping/M.1481484019.A.9A3.html"
"311",165,"ask","1",1,1,"0","0","0","0",2,0,235,0,"http://www.ptt.cc/bbs/Gossiping/M.1475850318.A.98A.html"
"312",166,"ask","1",0,0,"0","0","0","0",0,2,63,0,"http://www.ptt.cc/bbs/Gossiping/M.1475828477.A.0A5.html"
"313",167,"ask","0",0,0,"0","0","0","0",3,0,82,0.0185185185185185,"http://www.ptt.cc/bbs/Gossiping/M.1482369916.A.098.html"
"314",169,"others","1",0,0,"0","0","0","0",0,3,297,0,"http://www.ptt.cc/bbs/Gossiping/M.1476927973.A.77A.html"
"315",169,"news","1",0,0,"0","0","0","0",2,0,143,0.021978021978022,"http://www.ptt.cc/bbs/Gossiping/M.1473243373.A.874.html"
"316",169,"ask","0",1,1,"0","0","0","1",7,7,118,0,"http://www.ptt.cc/bbs/Gossiping/M.1483199055.A.CCE.html"
"317",169,"ask","0",1,0,"0","0","0","0",0,1,46,0,"http://www.ptt.cc/bbs/Gossiping/M.1477400233.A.6F7.html"
"318",170,"ask","0",0,0,"0","0","0","0",2,3,63,0,"http://www.ptt.cc/bbs/Gossiping/M.1482895994.A.607.html"
"319",170,"ask","0",0,0,"0","0","0","0",4,0,73,0,"http://www.ptt.cc/bbs/Gossiping/M.1478155572.A.39A.html"
"320",171,"ask","0",1,0,"1","1","0","0",3,1,219,0,"http://www.ptt.cc/bbs/Gossiping/M.1480513273.A.144.html"
"321",172,"ask","1",0,0,"1","1","0","0",1,0,804,0.0050251256281407,"http://www.ptt.cc/bbs/Gossiping/M.1475034131.A.CFE.html"
"322",172,"ask","1",0,0,"0","0","0","0",2,0,293,0,"http://www.ptt.cc/bbs/Gossiping/M.1480875851.A.C75.html"
"323",173,"ask","1",0,1,"1","1","0","0",0,1,553,0,"http://www.ptt.cc/bbs/Gossiping/M.1480226412.A.E42.html"
"324",175,"ask","0",0,0,"0","0","0","0",4,1,61,0,"http://www.ptt.cc/bbs/Gossiping/M.1474590607.A.884.html"
"325",176,"ask","0",1,1,"0","0","0","0",2,1,154,0,"http://www.ptt.cc/bbs/Gossiping/M.1478269866.A.324.html"
"326",176,"news","0",0,0,"1","1","0","0",5,1,1251,0.00186915887850467,"http://www.ptt.cc/bbs/Gossiping/M.1482139027.A.3AC.html"
"327",176,"ask","0",0,0,"0","0","0","0",6,0,70,0,"http://www.ptt.cc/bbs/Gossiping/M.1473128107.A.F08.html"
"328",177,"ask","0",0,0,"0","0","0","0",0,0,155,0.00775193798449612,"http://www.ptt.cc/bbs/Gossiping/M.1473308466.A.781.html"
"329",177,"ask","0",0,0,"0","0","0","0",0,0,760,0,"http://www.ptt.cc/bbs/Gossiping/M.1481700725.A.42B.html"
"330",178,"news","0",1,0,"0","1","1","0",4,1,1038,0.00778210116731518,"http://www.ptt.cc/bbs/Gossiping/M.1476195906.A.35A.html"
"331",178,"others","0",1,1,"0","0","0","0",5,2,30,0,"http://www.ptt.cc/bbs/Gossiping/M.1477744205.A.C99.html"
"332",179,"ask","0",1,0,"0","0","0","0",3,0,63,0,"http://www.ptt.cc/bbs/Gossiping/M.1478618704.A.299.html"
"333",180,"ask","1",0,0,"1","1","0","0",4,0,317,0,"http://www.ptt.cc/bbs/Gossiping/M.1473324782.A.1E6.html"
"334",180,"ask","0",1,1,"0","0","0","0",3,0,87,0,"http://www.ptt.cc/bbs/Gossiping/M.1480952822.A.17F.html"
"335",180,"news","0",1,1,"0","1","0","0",8,1,775,0.00709219858156028,"http://www.ptt.cc/bbs/Gossiping/M.1479567124.A.599.html"
"336",181,"ask","0",0,1,"0","0","0","0",2,2,69,0,"http://www.ptt.cc/bbs/Gossiping/M.1482021662.A.372.html"
"337",181,"ask","0",1,1,"0","0","0","0",1,2,129,0,"http://www.ptt.cc/bbs/Gossiping/M.1473432601.A.FD7.html"
"338",181,"ask","0",1,1,"0","0","0","0",0,1,249,0.00666666666666667,"http://www.ptt.cc/bbs/Gossiping/M.1476550986.A.087.html"
"339",181,"ask","0",1,0,"0","0","0","1",6,1,87,0,"http://www.ptt.cc/bbs/Gossiping/M.1477499102.A.15E.html"
"340",182,"ask","0",1,0,"0","0","0","0",2,0,104,0.0666666666666667,"http://www.ptt.cc/bbs/Gossiping/M.1482335880.A.10E.html"
"341",182,"ask","1",0,1,"0","1","0","0",3,0,260,0.126984126984127,"http://www.ptt.cc/bbs/Gossiping/M.1483837021.A.359.html"
"342",184,"ask","0",0,1,"0","0","0","0",5,2,112,0,"http://www.ptt.cc/bbs/Gossiping/M.1483763639.A.694.html"
"343",184,"ask","0",0,0,"0","0","0","0",0,0,112,0,"http://www.ptt.cc/bbs/Gossiping/M.1482739378.A.380.html"
"344",184,"ask","0",0,0,"0","0","0","0",0,1,373,0.0387931034482759,"http://www.ptt.cc/bbs/Gossiping/M.1474594138.A.B17.html"
"345",185,"news","1",0,0,"0","0","0","0",2,0,171,0.0204081632653061,"http://www.ptt.cc/bbs/Gossiping/M.1476852117.A.C03.html"
"346",185,"others","1",0,1,"0","1","0","0",3,0,1245,0.00242718446601942,"http://www.ptt.cc/bbs/Gossiping/M.1473570777.A.8CD.html"
"347",187,"news","1",0,0,"0","1","0","0",1,0,1232,0.0150214592274678,"http://www.ptt.cc/bbs/Gossiping/M.1478774455.A.DC4.html"
"348",187,"news","1",1,1,"0","0","0","0",2,0,137,0.1375,"http://www.ptt.cc/bbs/Gossiping/M.1478955476.A.D5F.html"
"349",188,"ask","0",1,1,"0","0","0","0",1,0,233,0,"http://www.ptt.cc/bbs/Gossiping/M.1476632995.A.20F.html"
"350",188,"news","0",0,0,"0","1","0","0",1,0,961,0.00559701492537313,"http://www.ptt.cc/bbs/Gossiping/M.1479871495.A.940.html"
"351",188,"ask","0",0,1,"0","0","0","0",0,2,76,0,"http://www.ptt.cc/bbs/Gossiping/M.1483156195.A.61E.html"
"352",190,"ask","0",1,1,"0","0","0","0",4,2,103,0.0701754385964912,"http://www.ptt.cc/bbs/Gossiping/M.1480344833.A.187.html"
"353",191,"ask","0",0,0,"0","0","0","0",2,3,167,0,"http://www.ptt.cc/bbs/Gossiping/M.1474958091.A.620.html"
"354",192,"ask","0",1,1,"0","1","0","0",2,0,248,0.0116279069767442,"http://www.ptt.cc/bbs/Gossiping/M.1476458095.A.9FE.html"
"355",192,"ask","1",0,0,"0","0","0","0",1,0,82,0.0344827586206897,"http://www.ptt.cc/bbs/Gossiping/M.1474520331.A.B49.html"
"356",194,"ask","0",0,1,"0","0","0","0",5,2,110,0,"http://www.ptt.cc/bbs/Gossiping/M.1473581988.A.92D.html"
"357",194,"ask","0",0,0,"0","0","0","0",7,0,1695,0,"http://www.ptt.cc/bbs/Gossiping/M.1475556350.A.C4B.html"
"358",195,"ask","1",1,0,"0","0","0","0",1,0,995,0.0133689839572193,"http://www.ptt.cc/bbs/Gossiping/M.1479212148.A.C27.html"
"359",195,"ask","0",0,0,"0","0","0","0",6,0,94,0,"http://www.ptt.cc/bbs/Gossiping/M.1474955148.A.57E.html"
"360",195,"ask","1",1,1,"0","0","0","0",2,0,886,0.0265700483091787,"http://www.ptt.cc/bbs/Gossiping/M.1482073968.A.D20.html"
"361",195,"ask","1",1,0,"0","0","0","0",0,4,427,0,"http://www.ptt.cc/bbs/Gossiping/M.1476374091.A.615.html"
"362",196,"news","1",0,0,"1","1","0","0",2,0,1534,0.0579268292682927,"http://www.ptt.cc/bbs/Gossiping/M.1481074128.A.4F9.html"
"363",197,"ask","1",0,0,"0","0","0","0",2,0,418,0,"http://www.ptt.cc/bbs/Gossiping/M.1474630906.A.ADE.html"
"364",197,"news","1",0,0,"0","1","0","0",1,0,1032,0.0241935483870968,"http://www.ptt.cc/bbs/Gossiping/M.1474451026.A.FEB.html"
"365",198,"news","1",0,0,"1","1","0","0",1,0,248,0,"http://www.ptt.cc/bbs/Gossiping/M.1480654618.A.5C1.html"
"366",198,"ask","1",0,0,"0","0","0","0",0,2,196,0.104347826086957,"http://www.ptt.cc/bbs/Gossiping/M.1480655387.A.1F2.html"
"367",199,"ask","1",1,1,"0","0","0","0",3,0,210,0,"http://www.ptt.cc/bbs/Gossiping/M.1477849906.A.57B.html"
"368",200,"ask","0",0,0,"0","0","0","0",1,2,440,0,"http://www.ptt.cc/bbs/Gossiping/M.1474424743.A.311.html"
"369",201,"ask","1",1,1,"0","0","0","0",9,0,253,0,"http://www.ptt.cc/bbs/Gossiping/M.1483801182.A.EBE.html"
"370",201,"ask","0",0,0,"0","0","0","0",0,1,37,0,"http://www.ptt.cc/bbs/Gossiping/M.1478062422.A.CBA.html"
"371",201,"ask","1",1,1,"0","0","0","0",1,0,523,0,"http://www.ptt.cc/bbs/Gossiping/M.1476463302.A.4C6.html"
"372",201,"ask","0",1,0,"0","0","0","0",2,0,95,0,"http://www.ptt.cc/bbs/Gossiping/M.1476969941.A.E61.html"
"373",202,"ask","0",0,0,"0","0","0","0",2,0,106,0,"http://www.ptt.cc/bbs/Gossiping/M.1474609481.A.66D.html"
"374",203,"ask","0",1,0,"0","0","0","0",4,0,101,0.0285714285714286,"http://www.ptt.cc/bbs/Gossiping/M.1483449523.A.A65.html"
"375",204,"ask","0",0,0,"0","0","0","0",2,3,133,0,"http://www.ptt.cc/bbs/Gossiping/M.1479295360.A.FA8.html"
"376",204,"ask","1",1,0,"0","0","0","0",1,0,65,0,"http://www.ptt.cc/bbs/Gossiping/M.1473869738.A.2D3.html"
"377",205,"others","0",0,1,"0","0","0","0",2,0,218,0,"http://www.ptt.cc/bbs/Gossiping/M.1473478729.A.65D.html"
"378",205,"ask","0",0,0,"0","0","0","0",1,0,127,0,"http://www.ptt.cc/bbs/Gossiping/M.1475175638.A.FBA.html"
"379",205,"ask","0",0,0,"0","1","0","0",2,0,171,0,"http://www.ptt.cc/bbs/Gossiping/M.1480485457.A.35F.html"
"380",206,"ask","0",0,0,"0","0","0","0",1,0,84,0,"http://www.ptt.cc/bbs/Gossiping/M.1475782596.A.572.html"
"381",206,"ask","0",0,0,"0","0","0","0",0,2,27,0.0588235294117647,"http://www.ptt.cc/bbs/Gossiping/M.1482224196.A.1AC.html"
"382",206,"ask","1",1,1,"0","0","0","0",1,0,337,0.0075187969924812,"http://www.ptt.cc/bbs/Gossiping/M.1480004917.A.E33.html"
"383",206,"ask","0",1,1,"0","0","0","0",2,1,179,0,"http://www.ptt.cc/bbs/Gossiping/M.1477146878.A.67B.html"
"384",208,"news","0",0,1,"0","0","0","0",0,0,244,0,"http://www.ptt.cc/bbs/Gossiping/M.1473483095.A.B46.html"
"385",208,"ask","0",1,1,"0","0","0","0",1,3,209,0.0103092783505155,"http://www.ptt.cc/bbs/Gossiping/M.1474898914.A.A2C.html"
"386",209,"ask","0",1,0,"0","0","0","1",1,6,61,0.00689655172413793,"http://www.ptt.cc/bbs/Gossiping/M.1483461693.A.82E.html"
"387",209,"ask","1",1,1,"0","0","0","0",2,0,499,0,"http://www.ptt.cc/bbs/Gossiping/M.1476015934.A.DBF.html"
"388",209,"ask","0",0,1,"0","0","0","0",2,1,3694,0.0200267022696929,"http://www.ptt.cc/bbs/Gossiping/M.1475926894.A.7BB.html"
"389",209,"news","0",0,0,"0","1","0","0",2,3,1693,0,"http://www.ptt.cc/bbs/Gossiping/M.1479949174.A.267.html"
"390",210,"ask","1",0,1,"0","0","0","0",3,0,576,0,"http://www.ptt.cc/bbs/Gossiping/M.1480222293.A.8CE.html"
